season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp
2023,Cameron Johnson,PF,26,TOT,42,41,28.5,5.3,11.3,0.47,2.5,6.1,0.404,2.9,5.2,0.548,0.579,2.4,2.9,0.842,0.8,3.6,4.4,1.9,1.2,0.3,0.9,2,15.5,1199,17.1,0.617,,,3.2,14,8.6,9.6,2,1,6.6,20.6,2.1,1.4,3.5,0.142,2,0.6,2.6,1.4
2023,Cameron Johnson,PF,26,PHO,17,16,25.2,4.8,10.2,0.474,2.6,5.8,0.455,2.2,4.4,0.5,0.604,1.6,1.9,0.818,0.8,3,3.8,1.5,0.9,0.4,0.6,1.7,13.9,429,17.4,0.629,,,3.5,13.4,8.4,8.9,1.7,1.3,5.1,19.6,0.9,0.5,1.4,0.161,3.2,0.6,3.8,0.6
2023,Cameron Johnson,PF,26,BRK,25,25,30.8,5.6,12,0.468,2.3,6.2,0.372,3.3,5.8,0.572,0.565,3,3.5,0.851,0.8,4,4.8,2.1,1.4,0.3,1.1,2.2,16.6,770,16.9,0.61,,,3,14.3,8.8,10,2.2,0.9,7.4,21.1,1.2,0.9,2.1,0.131,1.4,0.6,2,0.8
2023,Jalen Johnson,SF,21,ATL,70,6,14.9,2.3,4.6,0.491,0.4,1.5,0.288,1.8,3.1,0.587,0.537,0.7,1.1,0.628,0.7,3.3,4,1.2,0.5,0.5,0.6,1.6,5.6,1042,14.1,0.554,,,5.3,24.6,14.8,10.4,1.7,2.8,10.3,16,0.8,1.3,2.1,0.099,-1.2,1.5,0.3,0.6
2023,James Johnson,PF,35,IND,18,1,9,1.2,2.7,0.449,0.2,0.8,0.2,1.1,1.9,0.559,0.48,0.2,0.4,0.5,0.2,1.4,1.7,0.8,0.4,0.3,0.4,1.8,2.8,162,8.4,0.486,,,2.7,17.8,10.3,12.6,2.1,3.2,13.2,15.7,-0.1,0.2,0.1,0.017,-5.7,1.2,-4.4,-0.1
2023,Keldon Johnson,SF,23,SAS,63,63,32.7,8,17.7,0.452,2.1,6.5,0.329,5.9,11.2,0.523,0.512,3.9,5.2,0.749,0.9,4.2,5,2.9,0.7,0.2,2.1,2,22,2063,15.3,0.551,,,2.9,14.4,8.4,13.7,1.1,0.4,9.6,27.9,0.7,0.5,1.3,0.03,0.7,-2.5,-1.8,0.1
2023,Keon Johnson,SG,20,POR,40,0,10.4,1.7,4.5,0.376,0.7,2,0.346,1,2.4,0.402,0.455,0.7,1,0.659,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7,416,9,0.482,,,3,9.2,6.1,20.9,2.2,1.3,18,25,-0.7,0.2,-0.5,-0.057,-3.8,-1.6,-5.4,-0.4
2023,Stanley Johnson,SF,26,SAS,30,0,15.6,2.2,4.1,0.533,0.6,1.3,0.45,1.6,2.7,0.573,0.607,0.9,1.3,0.667,0.7,2.4,3.2,2.2,0.5,0.2,1.1,1.6,5.8,469,13.5,0.625,,,4.9,17.7,11.1,19,1.6,1.1,19.2,15.2,0.5,0.3,0.7,0.076,-0.8,-0.2,-1,0.1
2023,Nikola Jokić,C,27,DEN,69,69,33.7,9.4,14.8,0.632,0.8,2.2,0.383,8.5,12.7,0.675,0.66,4.9,6,0.822,2.4,9.4,11.8,9.8,1.3,0.7,3.6,2.5,24.5,2323,31.5,0.701,,,8.5,31.3,20.2,46.6,1.8,1.8,17,27.2,11.2,3.8,14.9,0.308,8.5,4.5,13,8.8
2023,Carlik Jones,PG,25,CHI,7,0,8,0.9,2.1,0.4,0.4,0.9,0.5,0.4,1.3,0.333,0.5,0.7,1.1,0.625,0.1,0.6,0.7,0.9,0.3,0,0.3,0.3,2.9,56,11.1,0.54,,,2.1,8,5.1,13.9,1.7,0,9.7,16.2,0,0.1,0.1,0.078,-2.8,0.4,-2.5,0
2023,Damian Jones,C,27,TOT,41,1,11.6,1.3,2.1,0.64,0.2,0.4,0.588,1.1,1.7,0.652,0.698,0.5,0.7,0.759,1,2,3,0.4,0.2,0.5,0.6,1.3,3.5,477,12.9,0.719,,,9.7,17.7,13.8,4.1,0.8,3.7,18.9,10.7,0.7,0.5,1.2,0.119,-2,0.3,-1.7,0
2023,Damian Jones,C,27,LAL,22,1,8,0.9,1.7,0.541,0,0.1,0,0.9,1.5,0.588,0.541,0.7,0.9,0.75,0.8,1.7,2.5,0.2,0.1,0.5,0.4,0.8,2.5,176,13.8,0.6,,,11.3,21.8,16.7,2.9,0.8,5.8,16.4,13.2,0.2,0.3,0.4,0.117,-2.6,0.7,-2,0
2023,Damian Jones,C,27,UTA,19,0,15.8,1.8,2.6,0.714,0.5,0.7,0.714,1.3,1.8,0.714,0.816,0.4,0.5,0.778,1.3,2.3,3.5,0.6,0.3,0.5,0.7,2,4.6,301,12.4,0.821,,,8.7,15.2,12,4.8,0.8,2.5,20.9,9.3,0.5,0.2,0.8,0.12,-1.7,0.2,-1.5,0
2023,Derrick Jones Jr.,PF,25,CHI,64,0,14,1.8,3.6,0.5,0.4,1.3,0.338,1.4,2.3,0.587,0.559,1,1.3,0.738,0.9,1.5,2.4,0.5,0.5,0.6,0.4,1.3,5,893,13.8,0.597,,,7.7,11.6,9.7,5.1,1.6,4,8.6,14.5,1.2,1.2,2.4,0.131,-1.2,0.8,-0.4,0.3
2023,Herbert Jones,PF,24,NOP,66,66,29.6,3.6,7.6,0.469,0.8,2.5,0.335,2.7,5.1,0.536,0.525,1.9,2.4,0.764,1.5,2.6,4.1,2.5,1.6,0.6,1.3,3.2,9.8,1951,12.1,0.567,,,5.6,10,7.8,11.1,2.6,2.1,13.3,14.5,1.5,2.7,4.2,0.104,-1.9,1.7,-0.3,0.8
2023,Kai Jones,C,22,CHO,46,0,12,1.5,2.6,0.558,0.1,0.4,0.211,1.4,2.2,0.624,0.575,0.4,0.6,0.731,0.8,1.9,2.7,0.3,0.4,0.7,0.7,1.4,3.4,550,10.8,0.597,,,7,17,11.9,3.7,1.5,4.7,19.1,12.4,0,0.7,0.7,0.062,-4.8,0.8,-4,-0.3
2023,Tre Jones,PG,23,SAS,68,65,29.2,5,10.9,0.459,0.7,2.3,0.285,4.4,8.6,0.506,0.489,2.2,2.5,0.86,0.8,2.8,3.6,6.6,1.3,0.1,1.6,1.4,12.9,1984,16,0.534,,,3,10.8,6.7,31.5,2.1,0.4,11.8,19.3,2.6,0.8,3.4,0.082,-0.2,-0.8,-1,0.5
2023,Tyus Jones,PG,26,MEM,80,22,24.3,3.9,8.9,0.438,1.5,4.1,0.371,2.4,4.8,0.495,0.523,1,1.3,0.8,0.4,2.2,2.5,5.2,1,0.1,0.9,0.4,10.3,1940,16,0.546,,,1.5,9.4,5.5,28.8,2,0.3,8.9,17.7,3.4,2.3,5.7,0.141,1.2,0.3,1.6,1.7
2023,DeAndre Jordan,C,34,DEN,39,8,15,2.3,2.9,0.765,0,0,1,2.2,2.9,0.763,0.77,0.6,1.2,0.458,1.3,3.8,5.2,0.9,0.3,0.6,1.2,1.8,5.1,586,14.7,0.731,,,10.5,28.6,19.8,7.7,1,3.5,26.1,13.7,0.5,0.9,1.4,0.112,-2.4,0.7,-1.8,0
2023,Cory Joseph,PG,31,DET,62,2,19.8,2.4,5.7,0.427,1.1,2.9,0.389,1.3,2.8,0.468,0.527,0.9,1.2,0.792,0.3,1.4,1.7,3.5,0.5,0.1,0.9,1.4,6.9,1227,12.1,0.558,,,1.8,7.9,4.8,25.4,1.3,0.6,12.8,15.2,1.5,0.3,1.8,0.07,-0.7,-0.8,-1.5,0.2
2023,Nikola Jović,PF,19,MIA,15,8,13.6,1.9,4.6,0.406,0.5,2.3,0.229,1.3,2.3,0.588,0.464,1.2,1.3,0.947,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,5.5,204,10.6,0.53,,,5,13.1,8.9,7.3,1.7,1,11.4,19,0,0.2,0.2,0.053,-3.4,0,-3.4,-0.1
2023,Johnny Juzang,SG,21,UTA,18,0,12.9,1.9,5.8,0.337,0.8,3.5,0.238,1.1,2.3,0.488,0.409,0.1,0.2,0.5,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,4.8,232,6.5,0.411,,,3.8,14.3,9.1,4.7,0.8,1.1,2.8,19.6,-0.3,0.1,-0.2,-0.032,-4.3,-2.2,-6.5,-0.3
2023,Mfiondu Kabengele,PF,25,BOS,4,0,9,0.5,1.8,0.286,0,0.8,0,0.5,1,0.5,0.286,0.5,0.5,1,1.3,1.3,2.5,0,0.5,0,0.3,0.8,1.5,36,8.1,0.381,,,15.4,14.9,15.2,0,2.7,0,11.3,10.8,0,0.1,0.1,0.067,-6.6,-2.4,-8.9,-0.1
2023,Frank Kaminsky,C,29,TOT,36,0,6.5,0.9,1.8,0.492,0.4,0.9,0.394,0.5,0.8,0.6,0.595,0.4,0.4,0.875,0.2,1.3,1.4,0.9,0.2,0.1,0.3,0.6,2.5,235,15.3,0.635,,,3.2,21.2,12.1,17.8,1.2,1.6,11.4,14.1,0.5,0.2,0.7,0.141,1.2,1.7,2.8,0.3
2023,Frank Kaminsky,C,29,ATL,26,0,6.8,1,1.7,0.568,0.4,0.9,0.478,0.5,0.8,0.667,0.693,0.4,0.5,0.833,0.1,1.3,1.4,0.8,0.2,0,0.3,0.8,2.7,176,14.9,0.72,,,1.8,20.8,11.2,15.3,1.4,0.5,15.4,13.9,0.4,0.2,0.5,0.148,0.7,1.8,2.6,0.2
2023,Frank Kaminsky,C,29,HOU,10,0,5.9,0.6,1.9,0.316,0.2,1,0.2,0.4,0.9,0.444,0.368,0.4,0.4,1,0.4,1.2,1.6,1.1,0.1,0.3,0,0.1,1.8,59,16.6,0.434,,,7.4,22.6,14.9,25.2,0.8,5,0,14.6,0.1,0,0.2,0.122,2.5,1.2,3.7,0.1
2023,Trevor Keels,SG,19,NYK,3,0,2.7,0.3,1.3,0.25,0.3,1.3,0.25,0,0,,0.375,0,0,,0,0.7,0.7,0,0,0,0,0,1,8,3.7,0.375,,,0,27.6,13.7,0,0,0,0,21.4,0,0,0,-0.062,-7.4,-5.6,-13,0
2023,Luke Kennard,SG,26,TOT,59,14,22.3,3.2,6.5,0.492,2.3,4.6,0.494,0.9,1.9,0.487,0.666,0.6,0.7,0.949,0.3,2.4,2.7,1.5,0.5,0.1,0.8,1.4,9.3,1315,13,0.684,,,1.2,11.8,6.6,9.4,1.2,0.3,10.3,14.5,2.2,1.2,3.4,0.124,0.6,-0.1,0.5,0.8
2023,Luke Kennard,SG,26,LAC,35,11,20.7,2.8,6,0.464,1.7,3.8,0.447,1.1,2.3,0.494,0.604,0.5,0.6,0.95,0.2,2.2,2.4,1.1,0.5,0.1,0.9,1.3,7.8,725,10.5,0.623,,,0.9,11.8,6.4,7.1,1.3,0.5,12,15,0.5,0.6,1.1,0.07,-1.4,0,-1.4,0.1
2023,Luke Kennard,SG,26,MEM,24,3,24.6,3.8,7.1,0.526,3.1,5.7,0.54,0.7,1.4,0.471,0.743,0.8,0.8,0.947,0.4,2.8,3.1,2.3,0.5,0,0.7,1.5,11.3,590,16,0.758,,,1.6,11.8,6.7,12.1,1,0.2,8.2,13.7,1.7,0.6,2.3,0.189,3,-0.2,2.9,0.7
2023,Walker Kessler,C,21,UTA,74,40,23,4,5.6,0.72,0,0,0.333,4,5.6,0.723,0.721,1.1,2.1,0.516,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2,1703,21.5,0.702,,,14.9,24.4,19.7,5.7,0.7,8.6,10.7,13.3,4.6,2.5,7.1,0.2,1.4,1.5,2.9,2.1
2023,Braxton Key,SF,25,DET,3,0,3,0.3,0.3,1,0,0,,0.3,0.3,1,1,0.7,0.7,1,0,0.3,0.3,0,0,0,0,0,1.3,9,18.6,1.064,,,0,12.7,6.2,0,0,0,0,8.9,0,0,0,0.242,2.1,0.8,2.9,0
2023,Louis King,PF,23,PHI,1,0,29,8,13,0.615,4,8,0.5,4,5,0.8,0.769,0,1,0,2,2,4,2,1,0,2,4,20,29,21.3,0.744,,,8.3,8,8.1,12.2,1.7,0,13,23.8,0.1,0,0.1,0.157,3.3,-1,2.3,0
2023,Corey Kispert,SF,23,WAS,74,45,28.3,3.9,7.9,0.497,2.2,5.2,0.424,1.7,2.7,0.637,0.637,1,1.2,0.852,0.4,2.4,2.8,1.2,0.4,0.1,0.7,1.3,11.1,2093,11.5,0.657,,,1.8,8.9,5.5,5.7,0.7,0.4,8.1,14.1,2.9,0.9,3.8,0.088,-0.1,-1.4,-1.5,0.2
2023,Maxi Kleber,PF,31,DAL,37,5,25.1,2.1,4.6,0.456,1.1,3,0.348,1,1.5,0.667,0.571,0.7,1,0.711,0.8,2.8,3.6,1.4,0.3,0.8,0.7,2.3,5.9,930,8.7,0.592,,,3.7,13.3,8.4,7.5,0.6,2.9,12.7,10.3,0.7,0.6,1.3,0.067,-2.2,0,-2.2,0
2023,Nathan Knight,C,25,MIN,38,0,7.7,1.2,2.1,0.568,0.2,0.6,0.364,1,1.6,0.644,0.617,1,1.5,0.684,0.6,0.9,1.5,0.3,0.3,0.2,0.6,1.1,3.7,291,14.5,0.655,,,8.6,12.8,10.8,6.1,1.6,1.8,16.5,18.7,0.4,0.3,0.7,0.116,-2.4,-0.8,-3.2,-0.1
2023,Kevin Knox,SF-PF,23,TOT,63,5,15.1,2.4,5.3,0.458,1,3,0.349,1.4,2.3,0.596,0.556,0.7,1,0.767,0.5,2.3,2.8,0.5,0.4,0.2,0.8,1.5,6.6,952,11.1,0.579,,,3.9,17.3,10.5,5.2,1.2,1.1,12.2,18.4,0.2,0.5,0.7,0.034,-2.1,-1.4,-3.5,-0.4
2023,Kevin Knox,SF,23,DET,42,1,14.1,2,4.3,0.469,1,2.8,0.371,1,1.5,0.651,0.589,0.6,0.8,0.788,0.5,2.1,2.6,0.4,0.3,0.3,0.8,1.8,5.6,593,10.3,0.612,,,3.6,17,10.1,3.7,1.1,1.8,14.2,16.2,0.2,0.3,0.5,0.043,-2.1,-0.6,-2.8,-0.1
2023,Kevin Knox,PF,23,POR,21,4,17.1,3.2,7.3,0.444,1,3.3,0.314,2.2,4,0.554,0.516,1,1.3,0.741,0.7,2.6,3.3,0.9,0.5,0,0.9,1,8.5,359,12.4,0.54,,,4.4,17.7,11,7.7,1.4,0,9.8,22.1,0,0.2,0.1,0.019,-2,-2.7,-4.6,-0.2
2023,Christian Koloko,C,22,TOR,58,19,13.8,1.2,2.6,0.48,0,0.2,0.083,1.2,2.4,0.514,0.483,0.6,1,0.627,1.4,1.5,2.9,0.5,0.4,1,0.3,2.2,3.1,802,11.4,0.517,,,11.1,13.3,12.1,5,1.3,6.9,10.2,10.4,0.7,1,1.7,0.104,-4.3,0.8,-3.5,-0.3
2023,John Konchar,SF,26,MEM,72,23,20.8,1.9,4.4,0.431,0.8,2.5,0.339,1.1,2,0.545,0.525,0.4,0.5,0.778,0.9,3.4,4.3,1.4,1.1,0.3,0.5,1.6,5.1,1494,10.8,0.542,,,4.5,17.4,11,8.2,2.4,1.5,9.9,10.4,1,2.5,3.5,0.111,-1.9,2.4,0.5,0.9
2023,Furkan Korkmaz,SG,25,PHI,37,0,9.5,1.3,3,0.432,0.5,1.2,0.391,0.8,1.8,0.462,0.514,0.7,1,0.722,0.2,1,1.1,0.6,0.3,0.1,0.6,0.5,3.8,353,9.3,0.552,,,2,11.8,7,8.8,1.4,0.8,15.9,19.1,-0.2,0.3,0.1,0.019,-3.3,-1,-4.4,-0.2
2023,Luke Kornet,C,27,BOS,69,0,11.7,1.6,2.5,0.665,0,0.2,0.231,1.6,2.3,0.701,0.674,0.5,0.6,0.821,1.2,1.6,2.9,0.8,0.2,0.7,0.4,1.2,3.8,804,16.7,0.697,,,11.9,14.8,13.4,9.1,0.7,4.9,11.8,11.5,2.1,1.2,3.3,0.198,-0.4,1.3,1,0.6
2023,Vit Krejci,PG,22,ATL,29,0,5.7,0.5,1.3,0.405,0.2,0.7,0.238,0.3,0.6,0.625,0.473,0,0.1,0.5,0.2,0.7,0.9,0.6,0.2,0,0.2,0.6,1.2,165,7.7,0.475,,,3.9,13.4,8.6,12.4,1.4,0.5,11.7,10.9,0,0.1,0.1,0.042,-4.2,0.6,-3.6,-0.1
2023,Jonathan Kuminga,PF,20,GSW,67,16,20.8,3.9,7.4,0.525,0.8,2.2,0.37,3.1,5.2,0.59,0.579,1.3,2.1,0.652,1,2.4,3.4,1.9,0.6,0.5,1.4,2.3,9.9,1394,13.3,0.597,,,5.6,12.5,9.1,12.7,1.4,2,14.6,19.6,1,1.4,2.4,0.084,-1.7,-0.1,-1.7,0.1
2023,Kyle Kuzma,PF,27,WAS,64,64,35,8,17.8,0.448,2.5,7.5,0.333,5.5,10.3,0.533,0.518,2.7,3.7,0.73,0.9,6.4,7.2,3.7,0.6,0.5,3,2.3,21.2,2239,14.3,0.544,,,2.8,19.5,11.5,16.5,0.8,1.1,13.2,27.9,-1,1.9,0.9,0.019,-0.2,-1.5,-1.7,0.2
2023,Anthony Lamb,SF,25,GSW,62,4,19.3,2.4,5.1,0.471,1.2,3.2,0.367,1.2,1.9,0.652,0.588,0.7,1,0.767,0.9,2.6,3.5,1.5,0.5,0.3,0.9,2.2,6.7,1195,10.9,0.61,,,5.3,14.4,9.9,10.5,1.1,1.5,13.7,13.8,1.2,1.2,2.4,0.096,-1.6,0.4,-1.1,0.3
2023,Jock Landale,C,27,PHO,69,4,14.2,2.6,4.9,0.528,0.3,1.2,0.25,2.3,3.7,0.621,0.559,1.1,1.5,0.752,1.7,2.3,4.1,1,0.2,0.4,0.9,1.8,6.6,979,16.4,0.595,,,13.2,18.6,15.8,10.1,0.8,2.7,13.3,19.3,1.5,1.2,2.7,0.132,-0.7,-0.4,-1.1,0.2
2023,Romeo Langford,SG,23,SAS,43,21,19.6,2.8,6,0.467,0.4,1.4,0.262,2.4,4.6,0.53,0.498,0.9,1.3,0.696,1.3,1.3,2.7,1.2,0.6,0.3,0.7,1.6,6.9,844,10.4,0.524,,,7.1,7.7,7.4,7.9,1.3,1.3,9.6,15.4,0.3,0.2,0.5,0.029,-2.6,-1.5,-4.2,-0.5
2023,Jake LaRavia,PF,21,MEM,35,0,11.8,1.1,2.7,0.389,0.7,2,0.338,0.4,0.7,0.542,0.516,0.2,0.3,0.778,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3,414,6.7,0.531,,,4.9,11.3,8.1,6.2,1.4,0.9,15.4,11.7,0,0.5,0.5,0.054,-3.9,0.4,-3.5,-0.2
2023,Zach LaVine,SG,27,CHI,77,77,35.9,8.7,18,0.485,2.6,7.1,0.375,6.1,11,0.556,0.558,4.7,5.6,0.848,0.5,3.9,4.5,4.2,0.9,0.2,2.5,2.1,24.8,2768,19,0.607,,,1.7,12.2,7.1,18.7,1.2,0.6,11,28.3,4.2,2.9,7.1,0.123,2.7,-0.7,1.9,2.7
2023,A.J. Lawson,SG,22,TOT,15,0,7.2,1.5,2.9,0.5,0.7,1.7,0.4,0.8,1.3,0.632,0.614,0.1,0.5,0.25,0.4,1,1.4,0.1,0.1,0,0.2,0.7,3.7,108,13.9,0.589,,,6.4,16.3,11.3,3,0.9,0,5.9,21.1,0.1,0.1,0.1,0.063,-1.5,-2.9,-4.4,-0.1
2023,A.J. Lawson,SG,22,MIN,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,0,0,1,2,2,34.4,1,,,0,54.9,27.9,0,0,0,0,21.4,0,0,0,0.377,-2.3,7.5,5.2,0
2023,A.J. Lawson,SG,22,DAL,14,0,7.6,1.5,3.1,0.488,0.7,1.8,0.4,0.8,1.3,0.611,0.605,0.1,0.6,0.25,0.4,1,1.4,0.1,0.1,0,0.2,0.7,3.9,106,13.5,0.58,,,6.5,15.5,11,3,0.9,0,6.1,21.1,0.1,0.1,0.1,0.057,-1.5,-3.1,-4.6,-0.1
2023,Damion Lee,SG,30,PHO,74,5,20.4,2.7,6.1,0.442,1.5,3.3,0.445,1.2,2.8,0.439,0.564,1.3,1.4,0.904,0.5,2.5,3,1.3,0.4,0.1,1.1,1.6,8.2,1506,10.7,0.607,,,2.8,14,8.3,8.9,1,0.4,13.5,16.3,1.1,1.4,2.6,0.081,-1.3,-0.4,-1.7,0.1
2023,Saben Lee,PG,23,TOT,25,1,14.9,2,4.8,0.405,0.4,1.2,0.367,1.5,3.6,0.418,0.45,1.7,2.3,0.737,0.5,1.3,1.8,2.7,0.8,0,1,1.3,6,373,13.1,0.517,,,3.8,9.7,6.7,24.3,2.5,0.2,14.1,19.5,0.2,0.4,0.7,0.088,-2.7,0.9,-1.8,0
2023,Saben Lee,PG,23,PHI,2,0,5,1.5,2,0.75,0,0.5,0,1.5,1.5,1,0.75,0,0,,0,0,0,1,0.5,0,1.5,0.5,3,10,12.8,0.75,,,0,0,0,36.9,5,0,42.9,31.3,0,0,0,-0.096,-3.7,-0.6,-4.3,0
2023,Saben Lee,PG,23,PHO,23,1,15.8,2,5.1,0.393,0.5,1.3,0.379,1.5,3.8,0.398,0.44,1.8,2.5,0.737,0.6,1.4,2,2.8,0.8,0,0.9,1.3,6.3,363,13.1,0.51,,,3.9,10,6.9,24,2.4,0.2,12.9,19.1,0.3,0.4,0.7,0.093,-2.7,0.9,-1.8,0
2023,Alex Len,C,29,SAC,26,2,6.2,0.6,1.2,0.533,0,0.1,0,0.6,1.1,0.571,0.533,0.4,0.6,0.688,0.9,1.4,2.3,0.5,0.2,0.4,0.6,1.1,1.7,161,12.8,0.58,,,17.2,25.4,21.3,9.3,1.2,6,30.2,14.1,0.1,0.2,0.3,0.085,-4.9,0.9,-4,-0.1
2023,Kawhi Leonard,SF,31,LAC,52,50,33.6,8.6,16.8,0.512,2,4.8,0.416,6.6,11.9,0.551,0.572,4.7,5.4,0.871,1.1,5.4,6.5,3.9,1.4,0.5,1.7,1.6,23.8,1748,23.9,0.623,,,3.7,17.8,10.8,19.6,2,1.4,8.1,27,4.9,2.2,7.1,0.194,5.1,0.9,6.1,3.5
2023,Meyers Leonard,C,30,MIL,9,2,12.7,1.6,3.2,0.483,0.8,2,0.389,0.8,1.2,0.636,0.603,0.9,1,0.889,1.3,2.4,3.8,0.1,0.2,0,0.7,1.8,4.8,114,12,0.652,,,11.4,19.4,15.5,1.2,0.8,0,15.4,14.4,0.2,0.1,0.3,0.126,-2.8,-2.2,-5,-0.1
2023,Caris LeVert,SG,28,CLE,74,30,30.2,4.3,10,0.431,1.7,4.4,0.392,2.6,5.6,0.462,0.517,1.8,2.4,0.722,0.7,3.1,3.8,3.9,1,0.3,1.6,2.3,12.1,2237,12.4,0.546,,,2.8,12.1,7.4,18,1.6,1,12.4,18.7,1.4,3.1,4.4,0.095,-1,0.8,-0.2,1
2023,Kira Lewis Jr.,PG,21,NOP,25,0,9.4,1.6,3.5,0.455,0.6,1.4,0.441,1,2.2,0.463,0.54,0.8,0.9,0.864,0.2,1.1,1.3,0.9,0.4,0.1,0.4,1,4.6,235,14.5,0.584,,,2.4,13.5,8,14,2.1,0.8,9.3,19.7,0.3,0.3,0.6,0.122,-0.8,0.5,-0.3,0.1
2023,Damian Lillard,PG,32,POR,58,58,36.3,9.6,20.7,0.463,4.2,11.3,0.371,5.4,9.4,0.574,0.564,8.8,9.6,0.914,0.8,4,4.8,7.3,0.9,0.3,3.3,1.9,32.2,2107,26.7,0.645,,,2.4,12.8,7.6,35,1.2,0.8,11.7,33.8,8.2,0.8,9,0.205,8.3,-1.2,7.1,4.9
2023,Nassir Little,SF,22,POR,54,4,18.1,2.5,5.6,0.442,1.1,2.9,0.367,1.4,2.7,0.524,0.538,0.6,0.9,0.717,0.5,2.1,2.6,0.9,0.4,0.4,0.7,1.2,6.6,976,10.2,0.555,,,3.2,13.5,8.3,7.3,1,1.8,10,16,0.2,0.4,0.7,0.032,-1.6,-1.4,-3,-0.3
2023,Isaiah Livers,PF,24,DET,52,22,23.1,2.3,5.5,0.417,1.4,3.9,0.365,0.9,1.6,0.541,0.545,0.6,0.8,0.821,0.5,2.2,2.8,0.8,0.5,0.5,0.6,2,6.7,1199,8.4,0.567,,,2.5,11,6.6,4.8,1.1,2.1,9,11.9,0.5,0.5,1,0.041,-2.1,-0.3,-2.4,-0.1
2023,Kenneth Lofton Jr.,PF,20,MEM,24,1,7.3,2,3.9,0.527,0.3,0.7,0.353,1.8,3.2,0.566,0.559,0.7,1.1,0.593,0.8,1.3,2.1,0.8,0.2,0.1,0.5,1.2,5,176,20.2,0.572,,,11.5,19.2,15.4,18.1,1.3,1,10.3,27.6,0.3,0.2,0.5,0.145,0.7,-1.1,-0.4,0.1
2023,Kevon Looney,C,26,GSW,82,70,23.9,3,4.7,0.63,0,0,0,3,4.7,0.632,0.63,1.1,1.9,0.606,3.3,5.9,9.3,2.5,0.6,0.6,0.5,2.7,7,1958,17.8,0.639,,,15.7,26.8,21.4,13.8,1.3,2.2,9.1,10.6,5.9,2.8,8.7,0.212,0.9,1.3,2.1,2
2023,Brook Lopez,C,34,MIL,78,78,30.4,6.1,11.5,0.531,1.7,4.7,0.374,4.4,6.9,0.637,0.606,1.9,2.4,0.784,2,4.7,6.7,1.3,0.5,2.5,1.4,2.6,15.9,2373,18.4,0.63,,,7.2,15.3,11.4,6.1,0.7,6.7,9.8,19.3,4.1,3.9,8,0.161,0.8,1.3,2.1,2.5
2023,Robin Lopez,C,34,CLE,37,2,8.1,1.3,2,0.64,0.1,0.1,0.5,1.2,1.9,0.648,0.653,0.4,0.5,0.778,0.6,0.8,1.4,0.5,0.1,0.2,0.7,1.2,3,299,11.6,0.675,,,9.1,11,10,9.1,0.3,2.5,23.2,16.1,0.2,0.3,0.6,0.094,-3.4,0.3,-3,-0.1
2023,Kevin Love,PF,34,TOT,62,20,20,2.7,6.8,0.389,1.6,4.8,0.334,1.1,2.1,0.516,0.506,1.3,1.5,0.879,1,5.5,6.4,1.9,0.3,0.2,1.1,1.6,8.2,1240,13.1,0.548,,,5.5,32.6,18.9,13.2,0.6,0.9,13.1,19.2,0.6,2,2.6,0.099,0.2,0.4,0.6,0.8
2023,Kevin Love,PF,34,CLE,41,3,20,2.7,7,0.389,1.7,4.8,0.354,1,2.2,0.467,0.511,1.4,1.5,0.889,1,5.8,6.8,1.9,0.2,0.2,1.1,1.6,8.5,821,13.6,0.555,,,6,34.2,20.1,12.8,0.4,0.8,13.1,19.6,0.5,1.4,1.9,0.112,0.8,0.6,1.4,0.7
2023,Kevin Love,PF,34,MIA,21,17,20,2.6,6.6,0.388,1.4,4.8,0.297,1.1,1.8,0.632,0.496,1.1,1.3,0.857,0.8,4.9,5.7,1.9,0.4,0.2,1.1,1.5,7.7,419,12.3,0.535,,,4.6,29.6,16.6,14,1.1,1.2,13.2,18.5,0.1,0.6,0.7,0.075,-1,-0.1,-1.1,0.1
2023,Kyle Lowry,PG,36,MIA,55,44,31.2,3.6,8.8,0.404,1.9,5.6,0.345,1.6,3.2,0.509,0.514,2.1,2.5,0.859,0.8,3.3,4.1,5.1,1,0.4,1.9,2.6,11.2,1718,12.6,0.565,,,2.8,12.9,7.7,23.4,1.7,1.2,15.9,16.7,1.5,1.9,3.4,0.096,-0.7,0.8,0.2,0.9
